tract,total,total_se2,race,race_ct,race_ct_se2,race_share,race_share_se2
06037701902,4623,61516.06138154674,asian_nh,413,16608.863554475658,0.08933592905040018,7.541555412929065e-4
06037701902,4623,61516.06138154674,hisp,494,31293.502462098466,0.10685701925156825,0.001431354175281846
06037702002,6487,90914.16376419287,white_nh,4208,76169.2889016177,0.648681979343302,9.009652642182047e-4
06037702002,6487,90914.16376419287,black_nh,289,27139.808390535938,0.044550639741020505,6.40651537988384e-4
06037702002,6487,90914.16376419287,asian_nh,385,9698.358293068246,0.05934946816710344,2.228580184241444e-4
06037702002,6487,90914.16376419287,hisp,1404,34829.31606322927,0.21643286573146292,7.264676282491059e-4
06037702102,5847,86210.95518334086,white_nh,4196,71869.62426437302,0.7176329741747904,8.035482769747558e-4
06037702102,5847,86210.95518334086,black_nh,250,10554.595763158137,0.04275696938600992,3.0411747431893956e-4
06037702102,5847,86210.95518334086,asian_nh,330,4972.607422326105,0.05643919958953309,1.37418793266612e-4
06037702102,5847,86210.95518334086,hisp,676,10306.261028630557,0.11561484521977082,2.6775638613195986e-4
06037702201,4510,46572.00136731922,white_nh,3026,49773.74562319269,0.6709534368070953,0.001416317089725692
06037702201,4510,46572.00136731922,black_nh,96,2797.0916750584342,0.021286031042128603,1.3647868636955897e-4
06037702201,4510,46572.00136731922,asian_nh,426,13765.209116693304,0.09445676274944567,6.563237148970994e-4
06037702201,4510,46572.00136731922,hisp,603,21463.585887048346,0.13370288248337028,0.0010143039282479542
06037702202,3965,17241.52585434355,white_nh,2490,22912.20517179257,0.6279949558638083,0.0010248903931711296
06037702202,3965,17241.52585434355,black_nh,80,4718.729501759961,0.0201765447667087,2.997037824970393e-4
06037702202,3965,17241.52585434355,asian_nh,477,11577.498360140797,0.12030264817150063,7.205524035613773e-4
06037702202,3965,17241.52585434355,hisp,664,11577.498360140797,0.1674653215636822,7.056680429942767e-4
06037702300,6879,81632.6530612245,white_nh,4341,74500.78990401051,0.6310510248582643,8.874054414064654e-4
06037702300,6879,81632.6530612245,black_nh,198,15078.944207832521,0.02878325337985172,3.1722549025646273e-4
06037702300,6879,81632.6530612245,asian_nh,908,15078.944207832521,0.13199592964093618,2.885984697445777e-4
06037702300,6879,81632.6530612245,hisp,926,24789.497510185607,0.13461258903910453,4.926025623777191e-4
06037702400,4471,52802.17292892712,white_nh,1915,33259.11623137258,0.4283158130172221,0.0011792151520358062
06037702400,4471,52802.17292892712,black_nh,266,20062.26845649984,0.0594945202415567,9.942735409470178e-4
06037702400,4471,52802.17292892712,asian_nh,597,11577.498360140797,0.13352717512860657,5.32073350398594e-4
06037702400,4471,52802.17292892712,hisp,1446,24981.291747119853,0.3234175799597406,9.73406486967579e-4
06037702501,4624,49502.868598774956,white_nh,2790,38078.362173298476,0.6033737024221453,9.380292692756559e-4
06037702501,4624,49502.868598774956,black_nh,190,6149.610591180792,0.041089965397923874,2.83706281470799e-4
06037702501,4624,49502.868598774956,asian_nh,518,10679.871767629642,0.11202422145328719,4.7043928191742155e-4
06037702501,4624,49502.868598774956,hisp,881,14487.671030385898,0.19052768166089964,5.935388546905682e-4
06037702502,4171,27340.471725131883,white_nh,2162,26939.88414741179,0.518340925437545,0.0011262774145579984
06037702502,4171,27340.471725131883,black_nh,538,19042.322225404427,0.12898585471110047,0.0010684136184918485
06037702502,4171,27340.471725131883,asian_nh,654,13622.934008370212,0.15679693119156077,7.444146414045106e-4
06037702502,4171,27340.471725131883,hisp,687,20408.163265306124,0.1647087029489331,0.0011304346929632077
06037702600,5990,49232.73066582903,white_nh,2602,68329.00656867547,0.4343906510851419,0.001645453182978771
06037702600,5990,49232.73066582903,black_nh,626,55920.03030275035,0.10450751252086811,0.0015435385986041755
06037702600,5990,49232.73066582903,asian_nh,1078,19042.322225404427,0.17996661101836395,4.862799567451641e-4
06037702600,5990,49232.73066582903,hisp,1081,12240.832956088729,0.18046744574290485,2.964706569369163e-4
06037702700,3771,20932.548664554095,white_nh,2033,16923.716521465984,0.5391142932909043,7.622683583783403e-4
06037702700,3771,20932.548664554095,black_nh,31,427.1948707051857,0.008220631132325643,2.994142549330222e-5
06037702700,3771,20932.548664554095,asian_nh,637,10932.641050988072,0.16892071068682046,7.267951384098823e-4
06037702700,3771,20932.548664554095,hisp,765,13765.209116693304,0.20286396181384247,9.074089521925747e-4
06037702801,5066,51414.52869060707,white_nh,2286,27139.808390535938,0.451243584682195,6.495679194008422e-4
06037702801,5066,51414.52869060707,black_nh,201,7556.840753503755,0.039676273193841295,2.9129519791177807e-4
06037702801,5066,51414.52869060707,asian_nh,876,4152.2158886189145,0.17291748914330832,2.2169010775008495e-4
06037702801,5066,51414.52869060707,hisp,1556,37841.483356583914,0.3071456770627714,0.0012854838649196695
06037702802,2521,22363.429753974928,white_nh,1003,6341.774373850943,0.3978579928599762,0.0015548415351959914
06037702802,2521,22363.429753974928,black_nh,57,478.93127373176515,0.02261007536691789,7.715653498101088e-5
06037702802,2521,22363.429753974928,asian_nh,237,4972.607422326105,0.09401031336771122,7.513185621412753e-4
06037702802,2521,22363.429753974928,hisp,1137,24029.711477166693,0.4510115033716779,0.0030652059322003686
06037702803,3229,28354.874770188748,white_nh,1366,19890.42968930442,0.42304118922266953,0.0014209961191111828
06037702803,3229,28354.874770188748,black_nh,140,4074.241738343142,0.043357076494270674,3.8564829759702877e-4
06037702803,3229,28354.874770188748,asian_nh,249,4972.607422326105,0.0771136574790957,4.607511519043199e-4
06037702803,3229,28354.874770188748,hisp,1353,34829.31606322927,0.419015174976773,0.002863004289642483
06037702901,9691,306693.76668729965,white_nh,6751,172894.18981716724,0.6966257352182438,0.0034257271710055534
06037702901,9691,306693.76668729965,black_nh,653,98393.76945889267,0.06738210710968941,0.0010328571166955856
06037702901,9691,306693.76668729965,asian_nh,892,53081.91905100655,0.0920441646888866,5.375425817725598e-4
06037702901,9691,306693.76668729965,hisp,923,39033.26835487477,0.09524300897740172,3.8599789980190883e-4
06037703001,6007,66435.45421790263,white_nh,2495,74833.0115205883,0.41534875978025637,0.0017562310212242828
06037703001,6007,66435.45421790263,black_nh,993,31078.79638953816,0.16530714166805394,8.109774820294075e-4
06037703001,6007,66435.45421790263,asian_nh,1434,40732.8091942979,0.23872149159314132,0.001023909174235518
06037703001,6007,66435.45421790263,hisp,688,14196.468990493435,0.11453304478108874,3.692762076194403e-4
06037703002,7247,135262.97798431278,white_nh,975,22001.274932788867,0.13453842969504623,3.723020621469175e-4
06037703002,7247,135262.97798431278,black_nh,5090,162440.84958564685,0.7023595970746516,0.0018224716443497433
06037703002,7247,135262.97798431278,asian_nh,352,14341.700464703761,0.0485718228232372,2.6700018416178997e-4
06037703002,7247,135262.97798431278,hisp,427,19719.330013580806,0.05892093279977922,3.665290168683492e-4
06037703100,5734,133480.28935431121,white_nh,439,7243.09642372114,0.07656086501569585,2.4409378373090049e-4
06037703100,5734,133480.28935431121,black_nh,4363,167875.758723589,0.7608998953610046,0.0027554222456901136
06037703100,5734,133480.28935431121,asian_nh,168,5590.857438493732,0.029298918730380187,1.665596594457935e-4
06037703100,5734,133480.28935431121,hisp,581,24408.12631073253,0.10132542727589815,7.006866452439331e-4
06037703200,5574,87644.79263864896,white_nh,332,11317.338162064281,0.05956225331898098,3.5425135782564507e-4
06037703200,5574,87644.79263864896,black_nh,4573,71869.62426437302,0.820416218155723,0.004211909597652992
06037703200,5574,87644.79263864896,asian_nh,97,4074.241738343142,0.01740222461428059,1.3027897912826995e-4
06037703200,5574,87644.79263864896,hisp,432,6438.964902393731,0.077502691065662,2.2418846062249566e-4
06037800101,5795,40243.53063996082,white_nh,4680,54208.29445404237,0.8075927523727351,8.326246004820541e-4
06037800101,5795,40243.53063996082,black_nh,18,178.8601361776037,0.0031061259706643657,5.314505776457718e-6
06037800101,5795,40243.53063996082,asian_nh,355,3920.510712207019,0.061259706643658325,1.1224715412103447e-4
06037800101,5795,40243.53063996082,hisp,216,6054.637337053427,0.03727351164797239,1.7862908533775834e-4
06037800102,6778,116718.80341090713,white_nh,5711,121332.58192367034,0.8425789318383003,8.373584296169793e-4
06037800102,6778,116718.80341090713,black_nh,19,355.1334522038784,0.0028031867807612864,7.710195749845877e-6
06037800102,6778,116718.80341090713,asian_nh,260,5960.403174397871,0.03835939805252287,1.260012249385749e-4
06037800102,6778,116718.80341090713,hisp,559,19548.969429328998,0.08247270581292417,4.082401709661045e-4
06037800202,6067,86926.39572805131,white_nh,4809,96874.19739285483,0.7926487555628812,0.001148078478533726
06037800202,6067,86926.39572805131,black_nh,45,1038.0539721547286,0.007417174880501072,2.8071561465525558e-5
06037800202,6067,86926.39572805131,asian_nh,476,6835.117931282971,0.07845722762485578,1.7115723831472908e-4
06037800202,6067,86926.39572805131,hisp,550,29179.700852726783,0.09065435965056864,7.733357711029049e-4
06037800203,5586,50045.36173908223,white_nh,4402,45011.04017886013,0.7880415324024347,4.465025944725599e-4
06037800203,5586,50045.36173908223,black_nh,0,106.79871767629642,0,3.4226632792243652e-6
06037800203,5586,50045.36173908223,asian_nh,507,25367.097495403774,0.09076262083780881,7.99747282154241e-4
06037800203,5586,50045.36173908223,hisp,494,11840.614924104546,0.08843537414965986,3.6692222180776096e-4
06037800204,4739,38554.33708114301,white_nh,3634,44496.63251448158,0.7668284448195822,9.718393248351811e-4
06037800204,4739,38554.33708114301,black_nh,18,269.39884147411794,0.0037982696771470775,1.1970842250705566e-5
06037800204,4739,38554.33708114301,asian_nh,437,16765.920492234916,0.09221354716184849,7.319436885154478e-4
06037800204,4739,38554.33708114301,hisp,372,22363.429753974928,0.07849757332770627,9.852054398848437e-4
06037800324,6570,52802.17292892712,white_nh,5034,56785.87596197374,0.7662100456621005,5.974041557951915e-4
06037800324,6570,52802.17292892712,black_nh,183,4635.5817111815295,0.027853881278538814,1.0644333108286694e-4
06037800324,6570,52802.17292892712,asian_nh,661,7769.69909738454,0.10060882800608828,1.6761832663808265e-4
06037800324,6570,52802.17292892712,hisp,486,13622.934008370212,0.07397260273972603,3.0890847359171553e-4
06037800325,3389,20757.014439999628,white_nh,2867,20757.014439999628,0.8459722632044852,5.138612336074783e-4
06037800325,3389,20757.014439999628,black_nh,12,29.93320460823532,0.0035408675125405725,2.628873038495209e-6
06037800325,3389,20757.014439999628,asian_nh,205,3997.0066795391763,0.060489820005901446,3.4139719589417616e-4
06037800325,3389,20757.014439999628,hisp,264,5960.403174397871,0.0778990852758926,5.079913794789149e-4
06037800326,5061,48159.56984876341,white_nh,3904,42971.147716669286,0.7713890535467299,5.588499090034821e-4
06037800326,5061,48159.56984876341,black_nh,210,18874.918007039843,0.04149377593360996,7.336692730086364e-4
06037800326,5061,48159.56984876341,asian_nh,389,5866.908103214125,0.07686228018178226,2.1794531568997485e-4
06037800326,5061,48159.56984876341,hisp,358,15988.026718156705,0.0707370084963446,6.1478960846052e-4
06037800327,5927,99157.99004074243,white_nh,3833,71869.62426437302,0.6467015353467184,8.653590994869941e-4
06037800327,5927,99157.99004074243,black_nh,318,31725.131881634497,0.05365277543445251,8.949699459794403e-4
06037800327,5927,99157.99004074243,asian_nh,405,5410.519119372511,0.06833136494010461,1.6719662281658868e-4
06037800327,5927,99157.99004074243,hisp,1225,152788.3149638307,0.2066812890163658,0.004228733424171534
06037800328,2989,30864.82940844966,white_nh,2007,36204.02620079267,0.6714620274339244,0.002494735688086789
06037800328,2989,30864.82940844966,black_nh,127,4310.381463585887,0.042489126798260286,4.76225964230478e-4
06037800328,2989,30864.82940844966,asian_nh,532,24408.12631073253,0.17798594847775176,0.0026225701942128505
06037800328,2989,30864.82940844966,hisp,243,10306.261028630557,0.08129809300769487,0.0011307507078421822
06037800329,6467,104983.87856727117,white_nh,5102,86210.95518334086,0.7889284057522808,4.989742670486651e-4
06037800329,6467,104983.87856727117,black_nh,48,651.8786781349027,0.007422297819700016,1.5725237756872627e-5
06037800329,6467,104983.87856727117,asian_nh,618,32817.13953123123,0.0955620844286377,7.617604896786445e-4
06037800329,6467,104983.87856727117,hisp,539,21642.076477490045,0.08334621926704809,5.000418864435088e-4
06037800330,1062,7556.840753503755,white_nh,906,4471.503404440091,0.8531073446327684,0.00884103893725812
06037800330,1062,7556.840753503755,black_nh,8,29.93320460823532,0.007532956685499058,2.6920408172399454e-5
06037800330,1062,7556.840753503755,asian_nh,3,9.238643397603495,0.002824858757062147,8.24488641998626e-6
06037800330,1062,7556.840753503755,hisp,122,4390.572888277085,0.11487758945386065,0.0038044679180707346
06037800331,827,9108.932844301144,white_nh,509,8537.984682329246,0.6154776299879081,0.007438498906908817
06037800331,827,9108.932844301144,black_nh,5,18.10774105930285,0.006045949214026602,2.6962893009831616e-5
06037800331,827,9108.932844301144,asian_nh,121,3549.1172476233587,0.14631197097944376,0.004904194098437838
06037800331,827,9108.932844301144,hisp,163,6245.322936779963,0.19709794437726724,0.008614143807548876
06037800332,6417,78877.32005432322,white_nh,5140,85854.34354819338,0.8009973507869721,8.559669215172696e-4
06037800332,6417,78877.32005432322,black_nh,36,816.3265306122448,0.005610098176718092,1.9764102254495384e-5
06037800332,6417,78877.32005432322,asian_nh,575,7985.513807152557,0.08960573476702509,1.7854710810735996e-4
06037800332,6417,78877.32005432322,hisp,477,18542.326844726118,0.07433380084151472,4.397138744198594e-4
06037800406,2817,18377.13990077697,white_nh,2159,15228.610230873697,0.7664181753638623,5.587477597328757e-4
06037800406,2817,18377.13990077697,black_nh,74,1158.8954277953824,0.026269080582179624,1.4444151005681412e-4
06037800406,2817,18377.13990077697,asian_nh,64,715.4405447104148,0.022719204827831026,8.896174621371311e-5
06037800406,2817,18377.13990077697,hisp,405,5590.857438493732,0.14376996805111822,6.566710084193451e-4
06037800408,7288,78536.22934008371,white_nh,5836,79905.02674587263,0.8007683863885839,5.562509814116853e-4
06037800408,7288,78536.22934008371,black_nh,81,4718.729501759961,0.011114160263446762,8.865731551397934e-5
06037800408,7288,78536.22934008371,asian_nh,298,19548.969429328998,0.040889132821075744,3.6557815148733654e-4
06037800408,7288,78536.22934008371,hisp,674,35284.59640986318,0.0924807903402854,6.51660291115546e-4
06037800410,4052,43476.686283386145,white_nh,2190,29179.700852726783,0.5404738400789734,0.0010037113949270668
06037800410,4052,43476.686283386145,black_nh,176,1915.7250949270606,0.04343534057255676,1.1168364604131109e-4
06037800410,4052,43476.686283386145,asian_nh,718,5774.152123502185,0.1771964461994077,4.3482471939509937e-4
06037800410,4052,43476.686283386145,hisp,650,8537.984682329246,0.16041461006910168,4.5187523697103e-4
06037800504,2439,36901.35900444379,white_nh,2153,36668.175645088275,0.8827388273882739,0.0013303043581495782
06037800504,2439,36901.35900444379,black_nh,105,3405.733502092553,0.04305043050430504,5.610185371591783e-4
06037800504,2439,36901.35900444379,asian_nh,80,923.8643397603495,0.03280032800328003,1.6197853149320024e-4
06037800504,2439,36901.35900444379,hisp,79,999.2516698847941,0.03239032390323903,1.7448559218152254e-4
06037800506,2966,53925.59196607569,white_nh,2392,52523.165898319494,0.8064733648010789,0.0019835955246675493
06037800506,2966,53925.59196607569,black_nh,39,715.4405447104148,0.013149022252191504,8.026650694453538e-5
06037800506,2966,53925.59196607569,asian_nh,254,7139.993163403887,0.085637221847606207,7.666701862241402e-4
06037800506,2966,53925.59196607569,hisp,102,2078.6947644607862,0.03438975050573163,2.290421355194749e-4
