tract,baplus,total,baplus_se2,total_se2,baplus_share,baplus_share_se2
06073021204,1305,4106,17942.184569617795,28765.80962851415,0.3178275694106186,8.918805459851965e-4
06073021205,1177,4468,35284.596409863174,50590.811245276745,0.2634288272157565,0.0015916356090417017
06073021206,789,2253,9934.128472575087,17082.251642168867,0.35019973368841545,0.0015443557397453297
06073021302,966,5485,11676.90616309901,99925.16698847941,0.17611668185961712,4.911478516147692e-4
06073021303,2919,6190,65184.172356131225,109361.88690052753,0.4715670436187399,0.0010665169636722817
06073021304,722,1957,7405.696547518962,10183.202298574475,0.36893203883495146,0.0015717727341942205
06073021400,1712,4393,27212.23935477314,30439.112720688092,0.3897109037104484,0.0011705247212821044
06073021500,4463,5451,99240.02919411313,40243.53063996082,0.8187488534213906,0.00243199326482953
06073021600,874,1851,9566.430465350468,15988.026718156705,0.4721772015126958,0.0017517591554506594
06073021800,1282,1752,11308.469064402581,9108.932844301144,0.7317351598173516,0.002095196931973318
06073021900,615,2642,20867.878160770873,115476.0211010615,0.232778198334595,0.00388601557193986
06073022000,305,2800,5208.377601832947,33481.21321865097,0.10892857142857143,6.136617968213976e-4
06073022100,3984,6017,83863.97021461368,45011.04017886013,0.6621239820508559,0.0017713581550440024
06073990100,0,0,212.85834388078456,53.21458597019614,NaN,.
06075010100,1898,3328,35786.069973485086,18212.69204829963,0.5703125,0.0026962258854130966
06075010200,3208,3847,64738.13065289492,39273.84262894836,0.8338965427605927,0.002529003063930486
06075010300,2474,3797,64470.20999436443,53925.59196607569,0.6515670265999474,0.0028838217773194995
06075010400,2959,3948,55939.24668101736,59423.32387912159,0.7494934143870314,0.0014473083116669297
06075010500,1689,2235,24378.932197596107,22728.540941048217,0.7557046979865771,0.0022819590824376844
06075010600,1320,3023,19168.706867083638,37369.94299757024,0.4366523321204102,0.0013178879227907958
06075010700,1123,4436,27434.33634205153,46572.00136731922,0.25315599639314695,0.0012424795493783593
06075010800,2701,4164,74290.88792601695,70571.77963987768,0.6486551392891451,0.002572111013662496
06075010900,3314,4165,53931.135152114264,29387.755102040814,0.7956782713085234,0.002036385211397859
06075011000,3092,4542,62755.14823403331,78536.22934008371,0.6807573756054601,0.0012777197063632416
06075011100,2802,4350,58582.97687567558,40487.80037139346,0.6441379310344828,0.002208166725507227
06075011200,2203,2978,27205.95707726277,28354.874770188748,0.7397582269979852,0.0013180349709798031
06075011300,646,2421,7057.5844642972625,15834.66523775649,0.26683188764973154,0.0010117598092514082
06075011700,719,1495,6970.371670623886,11188.366700233737,0.4809364548494983,0.001960829908852711
06075011800,337,1278,2259.033083582007,6054.637337053427,0.26369327073552423,0.0011253579151541153
06075011901,1464,2081,15006.513243595311,8764.146672702582,0.703507928880346,0.0024636373720817164
06075011902,1520,2440,20492.050147356364,19719.330013580806,0.6229508196721312,0.002156613584302244
06075012000,1437,3352,45598.24835321181,59127.31774466237,0.42869928400954654,0.0030911307195172514
06075012100,1838,2935,50048.68765070537,38315.980081484835,0.6262350936967632,0.004065635004908957
06075012201,1812,4033,45244.962629687456,58537.52275015936,0.449293330027275,0.002055218700544052
06075012202,1062,3056,25535.97989671197,96118.84590866677,0.3475130890052356,0.003977220770635683
06075012301,382,1722,4290.425993847063,14196.468990493435,0.2218350754936121,0.001211285795033051
06075012302,1329,2149,15282.563908315702,17562.29155310834,0.6184271754304328,0.0018547974353292512
06075012401,1124,3817,27770.253415988394,63645.01436609049,0.29447209850668066,0.0015272568104538237
06075012402,2012,3292,29953.160077974153,44753.46680093495,0.6111786148238153,0.001221339763576746
06075012501,878,2946,28091.758206224993,31293.502462098466,0.29803122878479293,0.0029165148662876964
06075012502,469,3441,9999.907613566023,51690.57935532746,0.13629758791049112,7.634529410146195e-4
06075012601,1861,2280,20085.180292125904,12106.687853955524,0.8162280701754386,0.0023121273234154543
06075012602,1957,2392,22835.33965872451,16923.716521465984,0.8181438127090301,0.00201117937783952
06075012700,2570,3137,42145.21299692353,33259.11623137258,0.819254064392732,0.0020143193847734055
06075012800,3022,3844,60522.3528977005,34151.938729316986,0.7861602497398543,0.0026674283515269004
06075012901,2076,2485,19394.49931172107,13622.934008370212,0.8354124748490945,0.0016010530634132465
06075012902,2441,3010,68466.47758243179,37369.94299757024,0.8109634551495016,0.00484428388047857
06075013000,3568,4158,66887.40865291341,39515.15599449377,0.8581048581048581,0.0021858257499827493
06075013101,2799,3378,74588.37224341977,40732.8091942979,0.8285968028419183,0.004085778018354514
06075013102,2349,2729,27096.941085171053,21463.585887048346,0.8607548552583364,0.0015031463107755374
06075013200,3008,3372,49781.87562938258,21463.585887048346,0.8920521945432978,0.0028760747558285904
06075013300,2684,3376,27954.65673820456,18377.13990077697,0.7950236966824644,0.0014335889658524024
06075013400,2625,3221,56042.71948707051,32378.11919697712,0.8149642968022354,0.003329038729951224
06075013500,1809,2257,22678.652266701156,16296.966953372568,0.8015064244572442,0.0023967724288166434
06075015100,1722,2257,21173.12293862769,16296.966953372568,0.7629596809924679,0.002294154739809708
06075015200,2526,3781,44798.55138071526,36668.175645088275,0.6680772282464956,0.0019888518052689763
06075015300,1324,1867,8845.816280337394,8426.012324350293,0.70915907873594,0.0013220683427457843
06075015400,3607,4754,78006.30075479716,39273.84262894836,0.7587294909549853,0.002451161312893487
06075015500,1619,3504,50175.07229238458,50590.811245276745,0.4620433789954338,0.0032069301173048175
06075015600,1682,2475,19898.559695494314,15530.159551371476,0.6795959595959596,0.002077493337888121
06075015700,4219,5588,63863.415896009814,95742.27880378044,0.7550107372942019,0.0037930388682436388
06075015801,1651,3077,30084.718359956023,21463.585887048346,0.536561585960351,0.002524880331126942
06075015802,2197,2962,24057.057861623598,16608.863554475658,0.7417285617825793,0.0017005299825117184
06075015900,2230,3478,45700.98206779317,56496.521650760806,0.6411730879815987,0.001857985886880237
06075016000,1535,2425,23023.43843829972,17241.52585434355,0.6329896907216495,0.002740384518990883
06075016100,1886,4435,49698.358293068246,53362.40426455779,0.4252536640360767,0.0020360875878302535
06075016200,2068,2930,25830.507848227568,21285.834388078456,0.70580204778157,0.0017736759237050367
06075016300,2773,3941,89321.42164244603,84435.28792232147,0.7036285206800305,0.003059469577183984
06075016400,2308,3484,29189.30904186029,37841.483356583914,0.6624569460390356,0.0010366072474789743
06075016500,3489,4851,73210.70573996914,70895.1321587938,0.7192331478045764,0.001552634821725493
06075016600,3917,5179,213464.76843340322,219103.66681756452,0.7563236145974126,0.0032858015387452213
06075016700,3388,4432,51845.4190186713,32159.717667057765,0.7644404332129964,0.001682681056634959
06075016801,2170,3014,20877.48634990438,15228.610230873697,0.7199734571997346,0.001429246667270557
06075016802,1809,2924,24965.401280475973,20582.219306916973,0.6186730506155951,0.0019985817495395694
06075016900,1998,2756,20073.35482857697,17562.29155310834,0.7249637155297532,0.0014275620974738656
06075017000,3003,3678,38646.35396938313,13340.601066139447,0.8164763458401305,0.002199420147857036
06075017101,2437,3090,27318.668526713536,21463.585887048346,0.7886731391585761,0.0014629302070001354
06075017102,2438,2988,28139.799151892537,25367.097495403774,0.8159303882195449,0.0012602671758369923
06075017601,2945,7046,120580.5563511054,230049.98106078102,0.4179676412148737,0.001619291356420454
06075017700,859,1510,7421.217468426938,10306.261028630557,0.5688741721854305,0.001791994957693263
06075017801,1489,3364,17039.753882539888,20757.014439999628,0.44262782401902495,0.0011463842043390982
06075017802,2245,4309,44768.61817610702,60914.44092349479,0.5210025527964725,0.0015206036502062215
06075017902,712,1645,10060.882659990208,20932.548664554095,0.4328267477203647,0.0022687891135151255
06075018000,1524,2600,24674.19924058351,71219.22376918174,0.5861538461538461,0.007269739477155815
06075020100,2434,5096,68094.34502637632,97252.98177215658,0.47762951334379905,0.0017677864037628527
06075020200,3002,5304,67501.22412025018,65187.86781349027,0.5659879336349924,0.001657120026191414
06075020300,2307,2910,27524.875047348047,20932.548664554095,0.7927835051546391,0.001696797296708395
06075020401,2034,2873,21049.69466283571,14051.976607754917,0.7079707622694048,0.0016969114983724192
06075020402,2973,4149,65788.7491800704,53643.62856958084,0.7165582067968185,0.0022217193971480194
06075020500,1958,2578,22302.085161814837,9939.302112877745,0.7595034910783554,0.0024929933083110735
06075020600,3364,4400,68493.4544211528,35742.833122384305,0.7645454545454545,0.002458714103201702
06075020700,3414,4298,73724.7438586118,52802.17292892712,0.7943229409027455,0.0021875005609736887
06075020800,3064,5305,59334.263356768686,66122.44897959185,0.5775683317624882,0.0013245482478770406
06075020900,1831,3780,32094.67761753864,30439.112720688092,0.4843915343915344,0.001746353096006234
06075021000,3259,4229,83918.66298352751,71544.05447104145,0.7706313549302436,0.0023165724466646135
06075021100,2636,3470,33345.959479310055,23281.75090769671,0.7596541786743516,0.0016535853122413558
06075021200,2047,2438,24773.607043541728,14634.38068753984,0.839622641509434,0.002432241423496522
06075021300,1795,2135,18278.471189290565,7877.236906532645,0.8407494145199064,0.002788447440310705
06075021400,2415,3064,27694.866085863952,19042.322225404427,0.7881853785900783,0.0016899152243775059
06075021500,3218,4290,72616.4761966353,39273.84262894836,0.7501165501165501,0.00274493580930092
06075021600,2736,3470,50696.131780009426,15682.042848828076,0.7884726224783861,0.0034006409026973504
06075021700,2171,3224,32369.989190787226,17082.251642168867,0.6733870967741935,0.002369022717426947
06075021800,2293,3225,21860.47800740939,10932.641050988072,0.7110077519379845,0.0015704515696620975
06075022600,1666,2078,9694.2932899733,10306.261028630557,0.8017324350336862,7.108910838399202e-4
06075022702,1591,1868,13319.536959192914,7877.236906532645,0.8517130620985011,0.002179520185753306
06075022704,2190,2755,20098.483938618454,17723.78303969845,0.79491833030853,0.0011724482281949829
06075022801,2094,4164,24385.584020842376,53362.40426455779,0.5028818443804035,0.0021847071698247924
06075022802,776,1911,8853.57674079138,19210.465535240808,0.4060701203558346,0.0015569631843322359
06075022803,1805,3611,17288.088617067468,41720.23540063377,0.49986153420105234,0.0021252925241576357
06075022901,1525,3686,22523.073511885512,40243.53063996082,0.41372761801410746,0.0011507346331610375
06075022902,970,2157,8070.878872146413,21821.306159403553,0.44969865554010197,0.002683154734913028
06075022903,1253,2754,15863.120259421104,25951.349303868225,0.4549745824255628,0.0013832316271127612
06075023001,870,3935,10809.582320931995,66122.44897959185,0.22109275730622618,9.068442467637975e-4
06075023003,924,2877,29579.17979323916,29806.080875084306,0.32116788321167883,0.0032021632191375177
06075023102,436,2621,4093.0885708742526,23654.25300948809,0.16634872186188476,5.005400590385183e-4
06075023103,239,1322,3376.5393889561255,11060.134329875002,0.18078668683812404,0.0017251699285778244
06075023200,539,2928,9015.068227381493,60614.73933167653,0.1840846994535519,0.001291134145964276
06075023300,695,2513,10341.737419277353,26147.57808963332,0.27656187823318745,0.0013209149916646146
06075023400,352,2196,2760.506647203925,26147.57808963332,0.16029143897996356,7.117439479926271e-4
06075025100,1975,2969,21886.34620892268,16452.54570818821,0.6652071404513304,0.0016569654537879563
06075025200,2803,4511,56352.398813758184,60315.776831330084,0.6213699844823765,0.0016248582783789103
06075025300,2198,3623,20975.415969918977,19719.330013580806,0.6066795473364615,0.001045054328090616
06075025401,1494,3141,22201.19917591301,76169.2889016177,0.47564469914040114,0.003996964650641913
06075025402,1266,2574,21104.017886013615,24408.12631073253,0.49184149184149184,0.0022940986535068516
06075025403,1360,3777,19897.081512550692,42719.48707051857,0.3600741329097167,0.0010064929434118815
06075025500,2979,7119,80004.43454883086,146207.44449884977,0.41845764854614415,0.001073447976540547
06075025600,1162,4194,24635.027392577667,70895.1321587938,0.2770624701955174,0.0010911459991066615
06075025701,1173,4052,19575.20717657819,60914.44092349479,0.2894866732477789,8.813376908873538e-4
06075025702,680,3350,9818.830202972995,60315.776831330084,0.20298507462686566,0.00109637046720862
06075025800,467,1376,2896.869023752552,6936.0039171848,0.3393895348837209,0.0011080438508988004
06075025900,1491,3746,28194.861466542254,32817.13953123123,0.3980245595301655,0.0016387548549037297
06075026001,942,4261,13268.53964763814,34151.938729316986,0.22107486505515136,6.388696416481459e-4
06075026002,1073,2810,9450.393104276567,26542.252935578937,0.3818505338078292,0.0016869738854782205
06075026003,830,3976,15839.099786587338,70895.1321587938,0.20875251509054327,8.065026973473463e-4
06075026004,944,3728,24221.87525983685,58832.05070167496,0.2532188841201717,0.0014714059062506334
06075026100,1628,5674,20525.309263587733,85854.34354819338,0.2869228057807543,8.570853414263288e-4
06075026200,1443,5920,24852.68983102521,53362.40426455779,0.24375,6.186716070381126e-4
06075026301,937,3951,16624.384475383635,71219.22376918174,0.23715515059478612,0.0013215506974983517
06075026302,1194,4032,25785.053722711356,59720.069105052615,0.2961309523809524,0.0012639453196741208
06075026303,900,3606,19153.925037647474,58537.52275015936,0.24958402662229617,0.0011925873499734935
06075026401,365,2648,5768.608937463623,17886.013617760364,0.13783987915407855,7.742230467609334e-4
06075026402,756,3735,13688.713149361149,61516.06138154674,0.20240963855421687,8.005907374643111e-4
06075026403,448,2849,7569.0357627885915,25561.109006753446,0.15724815724815724,8.546454022948846e-4
06075026404,290,2e3,2437.89321975961,14051.976607754917,0.145,5.356126028953907e-4
06075030101,3127,4152,35471.58655223068,24029.711477166693,0.753131021194605,0.0012669905565916822
06075030102,3428,4003,61296.92076015558,36435.731377204575,0.8563577317012241,0.0021578139061773677
06075030201,2652,3663,43802.9951681895,24598.442364723167,0.723996723996724,0.002303636279375421
06075030202,2805,3852,75284.59640986317,31725.131881634497,0.7281931464174455,0.003940035004407622
06075030301,3202,4763,66768.78447168817,64259.93847063497,0.6722653789628386,0.0016630000571206292
06075030302,2096,3048,23656.100738167606,20234.846315167084,0.6876640419947506,0.0015163561374029137
06075030400,2588,4169,33241.00849031328,28972.38569488456,0.6207723674742145,0.0012701694875390545
