tract,agecat,total,total_se2,age_ct,age_ct_se2,age_share,age_share_se2
06081611300,under18,5350,39757.20845151098,1194,9818.46065723709,0.22317757009345796,2.738483557438235e-4
06081611300,over65,5350,39757.20845151098,959,3769.7360519581302,0.17925233644859814,1.763364774026929e-4
06081611400,under18,4487,11060.134329875002,827,5682.135235262054,0.1843102295520392,2.635660381386233e-4
06081611400,over65,4487,11060.134329875002,1047,4887.242357332249,0.23334076220191666,2.1283490663184449e-4
06081611500,under18,2695,11577.498360140797,728,3844.753836346671,0.2701298701298701,4.130430615572702e-4
06081611500,over65,2695,11577.498360140797,566,2484.8255282194364,0.21001855287569574,2.718106618494648e-4
06081611600,under18,2401,16765.920492234916,766,8650.696131780009,0.31903373594335693,0.0012045894412772028
06081611600,over65,2401,16765.920492234916,284,715.4405447104148,0.11828404831320283,1.647957118719608e-4
06081611700,under18,5509,85854.34354819338,1519,27340.471725131883,0.27573062261753495,6.857931298011261e-4
06081611700,over65,5509,85854.34354819338,375,4553.173012074907,0.0680704302051189,1.631346359061884e-4
06081611800,under18,4191,56207.90643101967,1122,11188.366700233737,0.2677165354330709,8.663454289961675e-4
06081611800,over65,4191,56207.90643101967,342,2134.4961705823116,0.0816034359341446,1.4283322160005323e-4
06081611900,under18,10073,193172.27298343513,2574,48963.331824354915,0.2555345974386975,6.068780546492545e-4
06081611900,over65,10073,193172.27298343513,721,14341.700464703761,0.07157748436414177,1.3159188546636703e-4
06081612000,under18,7348,167377.98061732616,2048,26740.69899575946,0.27871529667936856,7.360753243721419e-4
06081612000,over65,7348,167377.98061732616,611,8537.984682329246,0.0831518780620577,1.795650671406692e-4
06081612100,under18,8925,176451.06752524458,2704,93498.39709537051,0.30296918767507003,9.704511842221395e-4
06081612100,over65,8925,176451.06752524458,358,8650.696131780009,0.04011204481792717,1.0503703378571102e-4
06081612500,under18,4260,61516.06138154674,1029,12240.832956088729,0.2415492957746479,8.722945681657325e-4
06081612500,over65,4260,61516.06138154674,578,5321.458597019614,0.13568075117370892,3.556351335146787e-4
06081612600,under18,4750,65498.655777385655,920,6054.637337053427,0.1936842105263158,3.7725101246011985e-4
06081612600,over65,4750,65498.655777385655,657,4972.607422326105,0.1383157894736842,2.759303747199199e-4
06081612700,under18,2129,7243.09642372114,638,2134.4961705823116,0.2996712071395021,6.144203224334548e-4
06081612700,over65,2129,7243.09642372114,400,715.4405447104148,0.18788163457022075,2.14249990077257e-4
06081612800,under18,3430,26740.69899575946,1113,6245.322936779963,0.32448979591836735,7.701678841365192e-4
06081612800,over65,3430,26740.69899575946,539,3335.1502665348617,0.15714285714285714,3.3961035054822734e-4
06081612900,under18,4546,22728.540941048217,1195,4887.242357332249,0.26286845578530577,3.124815790219677e-4
06081612900,over65,4546,22728.540941048217,813,3549.1172476233587,0.17883853937527497,2.069111217983962e-4
06081613000,under18,3627,35056.58669081033,907,9108.932844301144,0.2500689274882823,5.257787915525213e-4
06081613000,over65,3627,35056.58669081033,731,3127.8351086926396,0.2015439757375241,3.46012019652107e-4
06081613200,under18,6937,48963.331824354915,1681,16296.966953372568,0.24232377108260056,2.789121211311178e-4
06081613200,over65,6937,48963.331824354915,1902,42468.56551583966,0.27418192302147903,8.060291850053404e-4
06081613300,under18,2927,14930.017276263154,658,2993.320460823533,0.22480355312606765,4.374564501671974e-4
06081613300,over65,2927,14930.017276263154,731,6149.610591180792,0.24974376494704476,6.091042293399526e-4
06081613400,under18,3105,20932.548664554095,659,1810.774105930285,0.21223832528180353,2.8562139341135846e-4
06081613400,over65,3105,20932.548664554095,625,4074.241738343142,0.20128824476650564,5.105644807017538e-4
06081613501,under18,4921,48426.751415822095,1130,19548.969429328998,0.22962812436496646,7.018212115470262e-4
06081613501,over65,4921,48426.751415822095,712,3477.0558291220514,0.14468603942288152,1.854467778374984e-4
06081613502,under18,6718,136158.7568481444,1311,32159.717667057765,0.19514736528728788,5.976853917458439e-4
06081613502,over65,6718,136158.7568481444,805,17082.251642168867,0.11982732956236976,3.3518043897837516e-4
06081613600,under18,6824,121756.45088275237,1674,50045.36173908223,0.24531066822977726,9.173536274211249e-4
06081613600,over65,6824,121756.45088275237,1219,23281.75090769671,0.17863423212192261,4.165286481553966e-4
06081613700,under18,9219,201270.86778577432,1639,49502.868598774956,0.17778500922008894,5.076034536888554e-4
06081613700,over65,9219,201270.86778577432,2220,18212.69204829963,0.24080702896192646,3.516179069781875e-4
06081613800,under18,3963,187338.99354218825,632,26147.57808963332,0.15947514509210195,0.001968246889214923
06081613800,over65,3963,187338.99354218825,775,13200.54323223178,0.19555892001009337,0.0012966905084840872
06081613900,under18,6796,98775.51020408163,1681,15228.610230873697,0.24735138316656857,4.605755026891426e-4
06081613900,over65,6796,98775.51020408163,840,12240.832956088729,0.12360211889346674,2.3236220774033818e-4
06081614000,under18,5753,46048.72460527896,1226,5500.318733197217,0.2131062054580219,2.2937381579868991e-4
06081614000,over65,5753,46048.72460527896,865,4152.2158886189145,0.15035633582478708,1.5690966764892307e-4
06081984300,under18,0,53.21458597019614,0,53.21458597019614,NaN,.
06081984300,over65,0,53.21458597019614,0,53.21458597019614,NaN,.
06081990100,under18,0,53.21458597019614,0,53.21458597019614,NaN,.
06081990100,over65,0,53.21458597019614,0,53.21458597019614,NaN,.
06083000101,under18,6585,95366.45079036594,1007,12511.340434770558,0.15292331055429007,3.399626352319686e-4
06083000101,over65,6585,95366.45079036594,1458,22363.429753974928,0.2214123006833713,4.079182152864937e-4
06083000102,under18,5498,88366.14591513382,1057,20062.26845649984,0.19225172790105494,5.556500347098398e-4
06083000102,over65,5498,88366.14591513382,1042,9818.46065723709,0.18952346307748272,4.298165665767442e-4
06083000103,under18,3288,20234.846315167084,549,4887.242357332249,0.16697080291970803,3.998827519479742e-4
06083000103,over65,3288,20234.846315167084,709,7037.628994558438,0.21563260340632603,5.639434311982968e-4
06083000200,under18,4370,48694.672074352595,629,11188.366700233737,0.14393592677345537,5.3304632413216e-4
06083000200,over65,4370,48694.672074352595,1274,12106.687853955524,0.29153318077803203,8.50678682175588e-4
06083000301,under18,2876,38793.433172272984,492,8204.284882807808,0.17107093184979139,8.546322679882496e-4
06083000301,over65,2876,38793.433172272984,326,3477.0558291220514,0.1133518776077886,4.806333314750614e-4
06083000302,under18,4015,47627.42398906145,667,9939.302112877745,0.16612702366127025,5.350341891705537e-4
06083000302,over65,4015,47627.42398906145,616,6536.89452240833,0.15342465753424658,4.7505555504404436e-4
06083000400,under18,5411,117134.54236379931,1009,42971.147716669286,0.1864720014784698,0.00132853830157459
06083000400,over65,5411,117134.54236379931,1061,18377.13990077697,0.19608205507299944,7.814751428305036e-4
06083000501,under18,3502,26939.88414741179,564,5500.318733197217,0.16105082809822957,3.9151724110837315e-4
06083000501,over65,3502,26939.88414741179,918,6149.610591180792,0.2621359223300971,6.523800256248775e-4
06083000502,under18,6433,179528.6444138543,1229,22545.615801775668,0.19104616819524328,7.031346939708948e-4
06083000502,over65,6433,179528.6444138543,1645,131268.55812492492,0.25571273122959737,0.0028883345102066107
06083000600,under18,5017,137959.1836734694,539,8094.52979924428,0.10743472194538568,3.8485394333031615e-4
06083000600,over65,5017,137959.1836734694,1063,16296.966953372568,0.21187960932828384,8.935282502506725e-4
06083000700,under18,7076,98393.76945889267,1177,34376.992082482604,0.16633691351045787,6.322104644397627e-4
06083000700,over65,7076,98393.76945889267,1221,6536.89452240833,0.17255511588468062,1.8906805932876065e-4
06083000801,under18,3522,53643.62856958084,641,5866.908103214125,0.18199886428165815,6.162108379249683e-4
06083000801,over65,3522,53643.62856958084,410,2733.160262747018,0.11641113003975014,2.789406348307278e-4
06083000804,under18,6952,218534.935930008,1385,18874.918007039843,0.19922324510932105,5.700056855587863e-4
06083000804,over65,6952,218534.935930008,676,8537.984682329246,0.09723820483314154,2.1941287962157493e-4
06083000900,under18,3701,43730.564203952286,355,7877.236906532645,0.09592002161577952,5.457157359325992e-4
06083000900,over65,3701,43730.564203952286,714,7243.09642372114,0.1929208322075115,6.47617758410922e-4
06083001000,under18,5522,138411.13810848014,573,19042.322225404427,0.10376675117710975,5.756164353894991e-4
06083001000,over65,5522,138411.13810848014,870,21463.585887048346,0.15755161173487867,8.165716442360415e-4
06083001101,under18,5249,103805.3972154729,1395,30439.112720688092,0.2657649076014479,8.386772035747685e-4
06083001101,over65,5249,103805.3972154729,468,1708.7794828207427,0.089159839969518,9.1970746772303e-5
06083001102,under18,4923,79219.14986003457,1273,27744.0156687392,0.25858216534633355,9.261888871093541e-4
06083001102,over65,4923,79219.14986003457,297,6054.637337053427,0.0603290676416819,2.3792410038057867e-4
06083001203,under18,3029,69606.15663196017,353,4553.173012074907,0.11654011224826676,5.993058444573951e-4
06083001203,over65,3029,69606.15663196017,866,49773.74562319269,0.2859029382634533,0.0048048902717316416
06083001206,under18,4623,92756.34925767501,828,16296.966953372568,0.1791044776119403,9.017559044666607e-4
06083001206,over65,4623,92756.34925767501,286,3695.457359041398,0.06186459009301319,1.8952052041255218e-4
06083001208,under18,4601,83028.05775999851,716,12647.702811319186,0.15561834383829604,6.924398804641799e-4
06083001208,over65,4601,83028.05775999851,691,6438.964902393731,0.15018474244729407,3.92631761477335e-4
06083001304,under18,7789,154695.1709610961,1094,26344.545966870224,0.14045448709718833,3.839355621319856e-4
06083001304,over65,7789,154695.1709610961,1621,10932.641050988072,0.20811400693285403,2.9064020941026153e-4
06083001306,under18,3488,42971.147716669286,612,15834.66523775649,0.17545871559633028,0.0011927991119838148
06083001306,over65,3488,42971.147716669286,1118,11447.048715366636,0.3205275229357798,0.001303766739060633
06083001402,under18,3242,42218.38305263255,614,7556.840753503755,0.189389265885256,8.630499876519154e-4
06083001402,over65,3242,42218.38305263255,1117,6835.117931282971,0.3445404071560765,0.0011271309168260923
06083001500,under18,2953,43730.564203952286,706,8878.33630509696,0.239078902810701,0.001304776004478727
06083001500,over65,2953,43730.564203952286,965,5866.908103214125,0.32678631899762955,0.001208327044468601
06083001601,under18,5788,57950.68412154359,1234,12240.832956088729,0.21319972356599862,4.440152620650435e-4
06083001601,over65,5788,57950.68412154359,1033,3477.0558291220514,0.17847270214236352,1.5888896469951815e-4
06083001604,under18,4921,44240.53731950001,736,11840.614924104546,0.14956309693151798,4.4808742354125237e-4
06083001604,over65,4921,44240.53731950001,732,10306.261028630557,0.1487502540134119,3.8516988129501514e-4
06083001704,under18,3075,28150.51597823375,556,4471.503404440091,0.1808130081300813,5.702254377192054e-4
06083001704,over65,3075,28150.51597823375,534,5233.137166138524,0.17365853658536584,4.636598815333882e-4
06083001706,under18,4148,53081.91905100655,504,4230.929130366496,0.12150433944069432,2.9144610273984024e-4
06083001706,over65,4148,53081.91905100655,1302,24029.711477166693,0.31388621022179364,0.001092638848386842
06083001800,under18,941,16923.716521465984,226,4718.729501759961,0.24017003188097769,0.004226563536196798
06083001800,over65,941,16923.716521465984,211,1375.0796832993042,0.22422954303931988,0.0025138713652191115
06083001901,under18,7314,99541.208968875,1730,39033.26835487477,0.23653267705769757,6.255616161601685e-4
06083001901,over65,7314,99541.208968875,1347,23654.25300948809,0.18416735028712058,3.790673139191721e-4
06083001903,under18,6339,49232.73066582903,1259,17241.52585434355,0.1986117684177315,3.8074534998767674e-4
06083001903,over65,6339,49232.73066582903,1285,11840.614924104546,0.20271336172897933,2.4432043521396867e-4
06083001905,under18,2595,36668.175645088275,352,6734.971036852948,0.13564547206165703,8.999503004688146e-4
06083001905,over65,2595,36668.175645088275,661,2927.1717740966915,0.2547206165703276,7.879831263492799e-4
06083001906,under18,5675,116718.80341090713,1082,4e4,0.19066079295154184,0.001110274741947178
06083001906,over65,5675,116718.80341090713,1183,25173.82507552591,0.20845814977973567,6.241714853415342e-4
06083002005,under18,5316,49502.868598774956,1171,11577.498360140797,0.22027840481565086,3.2468288850259774e-4
06083002005,over65,5316,49502.868598774956,988,2191.0366681756454,0.18585402558314523,1.3803859568032627e-4
06083002006,under18,2749,38793.433172272984,541,3549.1172476233587,0.19679883594034195,6.68463382593726e-4
06083002006,over65,2749,38793.433172272984,602,7243.09642372114,0.21898872317206255,0.001204641453208789
06083002007,under18,10560,180044.16071544052,2387,66122.44897959185,0.22604166666666667,5.104590138119464e-4
06083002007,over65,10560,180044.16071544052,1563,7877.236906532645,0.14801136363636364,1.0600975871265209e-4
06083002008,under18,6551,79561.71875721768,1543,14341.700464703761,0.23553655930392306,4.370341543479086e-4
06083002008,over65,6551,79561.71875721768,1110,8537.984682329246,0.1694397801862311,2.521737683955281e-4
06083002009,under18,4335,74169.30737890447,1048,12375.717149693739,0.2417531718569781,8.892247917788535e-4
06083002009,over65,4335,74169.30737890447,658,8094.52979924428,0.15178777393310267,5.216708323121141e-4
06083002010,under18,4296,20062.26845649984,929,6149.610591180792,0.21624767225325883,2.82376790499903e-4
06083002010,over65,4296,20062.26845649984,765,2365.0927097864947,0.17807262569832402,1.6262065889796726e-4
06083002011,under18,6037,277143.04191572504,1745,62728.1713953123,0.2890508530727182,0.002356501924904635
06083002011,over65,6037,277143.04191572504,868,8537.984682329246,0.14378002319032632,3.914702654880581e-4
06083002012,under18,3235,51690.57935532746,791,18874.918007039843,0.2445131375579598,0.001508281968862461
06083002012,over65,3235,51690.57935532746,510,7243.09642372114,0.15765069551777433,8.148702714340199e-4
06083002013,under18,2636,26939.88414741179,480,2733.160262747018,0.18209408194233687,5.219028408901861e-4
06083002013,over65,2636,26939.88414741179,756,6054.637337053427,0.2867981790591806,0.0011902617336027837
06083002101,under18,5090,202363.24498110698,1803,110571.41009414176,0.35422396856581534,0.00328777327735682
06083002101,over65,5090,202363.24498110698,356,4718.729501759961,0.06994106090373281,2.2034191276826612e-4
06083002102,under18,2380,20408.163265306124,567,4471.503404440091,0.23823529411764705,9.938899527910312e-4
06083002102,over65,2380,20408.163265306124,266,1915.7250949270606,0.11176470588235295,3.83209270979922e-4
06083002103,under18,4475,98393.76945889267,1331,25755.859609574924,0.29743016759776536,0.0017208069839999645
06083002103,over65,4475,98393.76945889267,488,5774.152123502185,0.10905027932960894,3.4676806495911243e-4
06083002205,under18,5617,112602.063912935,1858,4e4,0.3307815559907424,8.773020227722768e-4
06083002205,over65,5617,112602.063912935,564,5321.458597019614,0.10040947124799715,2.0464591366905688e-4
