stplfips,total,total_se2,race,race_ct,race_ct_se2,race_share,race_share_se2
0645006,4363,101081.47559612348,black_nh,48,1375.0796832993042,0.011001604400641761,7.159391651778944e-5
0645006,4363,101081.47559612348,asian_nh,362,15078.944207832521,0.08297043318817328,7.555822909566972e-4
0645006,4363,101081.47559612348,hisp,1335,53643.62856958084,0.30598212239284894,0.002320887032745627
0645022,64058,591.2731774466237,white_nh,9532,315509.2802172929,0.14880264760061196,7.688601749837804e-5
0645022,64058,591.2731774466237,black_nh,1945,101468.3899816151,0.030363108432982608,2.4727584010920674e-5
0645022,64058,591.2731774466237,asian_nh,1117,68329.00656867547,0.01743732242655094,1.6651647689803476e-5
0645022,64058,591.2731774466237,hisp,50360,283580.5286351752,0.7861625401979456,6.901915550454568e-5
0645050,9947,290091.92450180615,white_nh,2500,101468.3899816151,0.2513320599175631,8.403230198707329e-4
0645050,9947,290091.92450180615,black_nh,208,13481.397991518923,0.02091082738514125,1.3497243253729382e-4
0645050,9947,290091.92450180615,asian_nh,161,8650.696131780009,0.01618578465869106,8.666317486679011e-5
0645050,9947,290091.92450180615,hisp,6979,286826.98792509304,0.7016185784658691,0.001455627096442172
0645064,727,31293.502462098466,white_nh,73,1200.6540959525505,0.10041265474552957,0.0028686734915462446
0645064,727,31293.502462098466,black_nh,0,53.21458597019614,0,1.0068432568543286e-4
0645064,727,31293.502462098466,asian_nh,10,83.14779057843147,0.013755158184319119,1.6852179957158538e-4
0645064,727,31293.502462098466,hisp,644,31725.131881634497,0.8858321870701513,0.013564368877987553
0645092,482,12922.644838831866,white_nh,349,7243.09642372114,0.7240663900414938,0.06033848871185667
0645092,482,12922.644838831866,black_nh,0,53.21458597019614,0,2.290533305650563e-4
0645092,482,12922.644838831866,asian_nh,0,53.21458597019614,0,2.290533305650563e-4
0645092,482,12922.644838831866,hisp,16,249.81291747119852,0.03319502074688797,0.0011365700544188565
0645120,12346,226564.42567973316,white_nh,10440,196930.92266331613,0.8456180139316378,2.291082992048579e-4
0645120,12346,226564.42567973316,black_nh,7,44.71503404440092,5.66985258383282e-4,2.938379236707594e-7
0645120,12346,226564.42567973316,asian_nh,77,2078.6947644607862,0.006236837842216103,1.357978851723504e-5
0645120,12346,226564.42567973316,hisp,1035,37369.94299757024,0.08383282034667099,2.3472503063339868e-4
0645232,1287,42971.147716669286,white_nh,197,14487.671030385898,0.15306915306915306,0.008138796320413299
0645232,1287,42971.147716669286,black_nh,2,36.95457359041398,0.001554001554001554,2.2373242622940338e-5
0645232,1287,42971.147716669286,asian_nh,0,53.21458597019614,0,3.2127253027674475e-5
0645232,1287,42971.147716669286,hisp,1088,33481.21321865097,0.8453768453768454,0.038754081999785535
0645246,12871,651.8786781349027,white_nh,10543,76169.2889016177,0.8191282728614715,4.5714529644629324e-4
0645246,12871,651.8786781349027,black_nh,219,7243.09642372114,0.017014994949887344,4.3720827185716484e-5
0645246,12871,651.8786781349027,asian_nh,458,22912.20517179257,0.035583870717115995,1.3830142763015686e-4
0645246,12871,651.8786781349027,hisp,1057,48159.56984876341,0.08212260119648823,2.9068215506519566e-4
0645358,8092,106.79871767629642,white_nh,4581,31293.502462098466,0.5661146811665843,4.773832235853219e-4
0645358,8092,106.79871767629642,black_nh,29,816.3265306122448,0.0035837864557587743,1.246669783739171e-5
0645358,8092,106.79871767629642,asian_nh,239,26147.57808963332,0.02953534354918438,3.9931734334093516e-4
0645358,8092,106.79871767629642,hisp,2957,28765.80962851415,0.36542263964409294,4.390858989635946e-4
0645386,168,3196.2010698349054,white_nh,130,2191.0366681756454,0.7738095238095238,0.14543869449881505
0645386,168,3196.2010698349054,black_nh,0,53.21458597019614,0,0.0018854374280823458
0645386,168,3196.2010698349054,asian_nh,0,53.21458597019614,0,0.0018854374280823458
0645386,168,3196.2010698349054,hisp,38,1330.3646492549035,0.2261904761904762,0.04134212690468979
0645400,35698,621.2063820548591,white_nh,26678,123886.88205023974,0.7473247800997255,9.694370688162649e-5
0645400,35698,621.2063820548591,black_nh,165,5145.554826729243,0.004622107681102583,4.037786200809214e-6
0645400,35698,621.2063820548591,asian_nh,3771,67694.86608586393,0.10563617009356266,5.311577082847996e-5
0645400,35698,621.2063820548591,hisp,3054,76841.86214096323,0.08555101126113508,6.029543228523084e-5
0645414,823,6536.89452240833,white_nh,689,6054.637337053427,0.8371810449574727,0.002174881530755252
0645414,823,6536.89452240833,black_nh,9,53.21458597019614,0.010935601458080195,7.971948056936052e-5
0645414,823,6536.89452240833,asian_nh,1,3.3259116231372587,0.001215066828675577,4.9245826058431905e-6
0645414,823,6536.89452240833,hisp,34,310.78796389538155,0.041312272174969626,4.4237205399874483e-4
0645484,75314,961.1884590866678,white_nh,31612,697656.5257157639,0.4197360384523462,1.2296593169685202e-4
0645484,75314,961.1884590866678,black_nh,2882,133036.46492549032,0.038266457763496825,2.3453878630078488e-5
0645484,75314,961.1884590866678,asian_nh,6395,259511.27576426676,0.08491117189367182,4.575022212158794e-5
0645484,75314,961.1884590866678,hisp,30352,941312.8112267994,0.40300608120668135,1.6592449734090595e-4
0645512,404,9108.932844301144,white_nh,308,4802.616383810202,0.7623762376237624,0.06186212020573835
0645512,404,9108.932844301144,black_nh,0,53.21458597019614,0,3.2603780248380146e-4
0645512,404,9108.932844301144,asian_nh,4,9.238643397603495,0.009900990099009901,6.207472604255484e-5
0645512,404,9108.932844301144,hisp,22,230.96608494008737,0.054455445544554455,0.0015805905907317359
0645680,1065,24029.711477166693,white_nh,737,13765.209116693304,0.692018779342723,0.022281996454704293
0645680,1065,24029.711477166693,black_nh,32,332.5911623137259,0.03004694835680751,3.123592276103296e-4
0645680,1065,24029.711477166693,asian_nh,63,621.2063820548591,0.059154929577464786,6.218287273121478e-4
0645680,1065,24029.711477166693,hisp,205,10932.641050988072,0.19248826291079812,0.008853885813410772
0645736,1127,11577.498360140797,white_nh,712,8314.779057843145,0.6317657497781721,0.002908268156572241
0645736,1127,11577.498360140797,black_nh,0,53.21458597019614,0,4.189699311660166e-5
0645736,1127,11577.498360140797,asian_nh,0,53.21458597019614,0,4.189699311660166e-5
0645736,1127,11577.498360140797,hisp,338,5233.137166138524,0.29991126885536823,0.0033002778405835844
0645778,21227,923.8643397603495,white_nh,7600,110571.41009414176,0.358034578602723,2.4513210913727437e-4
0645778,21227,923.8643397603495,black_nh,1522,60315.776831330084,0.07170113534649268,1.3385034208670765e-4
0645778,21227,923.8643397603495,asian_nh,3787,73179.29435241727,0.17840486173269893,1.623440714758461e-4
0645778,21227,923.8643397603495,hisp,5927,158544.3593462736,0.27921986149714983,3.5170310903472827e-4
0645806,9691,306693.76668729965,white_nh,6751,172894.18981716724,0.6966257352182438,0.0034257271710055534
0645806,9691,306693.76668729965,black_nh,653,98393.76945889267,0.06738210710968941,0.0010328571166955856
0645806,9691,306693.76668729965,asian_nh,892,53081.91905100655,0.0920441646888866,5.375425817725598e-4
0645806,9691,306693.76668729965,hisp,923,39033.26835487477,0.09524300897740172,3.8599789980190883e-4
0645820,3016,38315.980081484835,white_nh,958,16296.966953372568,0.3176392572944297,0.0013666158607580096
0645820,3016,38315.980081484835,black_nh,805,16452.54570818821,0.26690981432360744,0.0015086297876396359
0645820,3016,38315.980081484835,asian_nh,240,4553.173012074907,0.07957559681697612,4.738813052291513e-4
0645820,3016,38315.980081484835,hisp,784,37135.281455271106,0.259946949602122,0.0037978458484988027
0645932,1338,17082.251642168867,white_nh,921,12511.340434770558,0.6883408071748879,0.0024675666534653222
0645932,1338,17082.251642168867,black_nh,59,2248.3162572407864,0.044095665171898356,0.001237317960117319
0645932,1338,17082.251642168867,asian_nh,0,53.21458597019614,0,2.972476711006776e-5
0645932,1338,17082.251642168867,hisp,134,3265.3061224489793,0.10014947683109118,0.0017282407002533451
0645988,190,5774.152123502185,white_nh,183,5774.152123502185,0.9631578947368421,0.011568596921804007
0645988,190,5774.152123502185,black_nh,0,53.21458597019614,0,0.0014740882540220537
0645988,190,5774.152123502185,asian_nh,0,53.21458597019614,0,0.0014740882540220537
0645988,190,5774.152123502185,hisp,0,53.21458597019614,0,0.0014740882540220537
0646100,298,11447.048715366636,white_nh,288,10932.641050988072,0.9664429530201343,0.24350616755206908
0646100,298,11447.048715366636,black_nh,0,53.21458597019614,0,5.992363628912678e-4
0646100,298,11447.048715366636,asian_nh,0,53.21458597019614,0,5.992363628912678e-4
0646100,298,11447.048715366636,hisp,0,53.21458597019614,0,5.992363628912678e-4
0646114,37902,478.93127373176515,white_nh,25644,284876.89507672697,0.6765869874940637,1.9815206945396604e-4
0646114,37902,478.93127373176515,black_nh,1265,95366.45079036594,0.033375547464513745,6.638484352517071e-5
0646114,37902,478.93127373176515,asian_nh,3030,73838.56394527026,0.07994301092290644,5.13973803455345e-5
0646114,37902,478.93127373176515,hisp,6010,188921.01883759387,0.15856683024642498,1.3150078376869537e-4
0646170,12225,178.8601361776037,white_nh,6606,195315.63825167913,0.5403680981595091,0.0013065412841639233
0646170,12225,178.8601361776037,black_nh,402,15379.015345386684,0.032883435582822085,1.0290235949353964e-4
0646170,12225,178.8601361776037,asian_nh,484,21285.834388078456,0.039591002044989776,1.4242532631907935e-4
0646170,12225,178.8601361776037,hisp,3946,208979.59183673467,0.32278118609406953,0.0013981939306816585
0646223,1221,21108.821980580367,white_nh,221,3335.1502665348617,0.180999180999181,0.0027009520969353763
0646223,1221,21108.821980580367,black_nh,39,355.1334522038784,0.03194103194103194,2.526555786644374e-4
0646223,1221,21108.821980580367,asian_nh,0,53.21458597019614,0,3.569434028859962e-5
0646223,1221,21108.821980580367,hisp,957,19890.42968930442,0.7837837837837838,0.004643634754036862
0646226,4201,40732.8091942979,white_nh,2364,31508.94762613058,0.5627231611521066,0.0010545206877529485
0646226,4201,40732.8091942979,black_nh,277,1969.3092266331612,0.06593668174244227,1.2162014346586384e-4
0646226,4201,40732.8091942979,asian_nh,544,21642.076477490045,0.1294929778624137,0.0011875892418934124
0646226,4201,40732.8091942979,hisp,577,15078.944207832521,0.13734825041656748,8.108688386210058e-4
0646338,942,25951.349303868225,white_nh,522,11447.048715366636,0.554140127388535,0.021880494119810173
0646338,942,25951.349303868225,black_nh,0,53.21458597019614,0,5.9969286527508596e-5
0646338,942,25951.349303868225,asian_nh,0,53.21458597019614,0,5.9969286527508596e-5
